id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source,role,swelling_thickness,swelling_weight,membrane_smiles,cas,solute_w_conc,solute_m_conc,surface_tension,solvent_diameter,density,solvent_dipole_moment,solvent_hildebrand,solvent_dt,flowrate,membrane_configuration,ph,error,SLogP,SMR,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,nHBAcc,nHBDon,nRot,RotRatio,TopoPSA(NO),TopoPSA,Vabc,xtest,full_smiles
3866,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,4-Aminobenzonitrile,,0.5,Methanol,20.0,,1.23,0.31,22.0,CF,0,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,118.13899999999998,1.14048,118.13899999999998,1.14048,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,873-74-5,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.14048,35.5694,15.0,9.0,0.0,0.0,2.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,49.81,49.81,115.183123,0.0,CO.N#CC1=CC=C(N)C=C1
3867,10.1039/c1gc15462a,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Methanol,30.0,,3.06,0.93,21.0,DE,0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,266.34099999999995,0.4521,266.34099999999995,0.4521,,,,,nf10k,OSN,,,,,,,22.55,0.505,0.792,1.6,14.5,7.4,,FS,7.0,0.0,0.4521,73.9809,41.0,19.0,0.0,0.0,5.0,22.0,0.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,0.421052632,84.58,84.58,265.2621594,0.0,CO.CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
3868,10.1016/j.memsci.2014.10.030,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Acetone,10.0,,6.3,0.989,25.0,CF,0,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1175.7419999999997,24.72310000000005,1175.7419999999997,24.72310000000005,,,,,nf10k,OSN,,,,,,,23.32,0.618,0.784,2.85,10.0,7.6,,FS,7.0,0.0,24.7231,383.142,184.0,90.0,0.0,0.0,0.0,94.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.31,0.0,0.0,1222.370935,0.0,CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11
3869,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,"1,2,3,4-Tetrahydro-1-naphthol",,0.5,Ethyl acetate,20.0,,3.897707231,0.2362515,22.0,CF,0,OC1CCCC2=C1C=CC=C2,OC1CCCC2=C1C=CC=C2,1.0,Unknown,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,148.20499999999998,2.0563000000000002,148.20499999999998,2.0563000000000002,,,,,nf10k,OSN,1.0,1.483774552,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,529-33-9,0.0005,0.0005,23.75,0.677,0.902,1.78,9.1,7.7,150.0,FS,7.0,0.0,2.0563,44.3398,23.0,11.0,0.0,0.0,1.0,12.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,20.23,20.23,146.7842434,0.0,CC(OCC)=O.OC1CCCC2=C1C=CC=C2
3870,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,"3,5-Difluorobenzonitrile",,0.5,Acetonitrile,20.0,,2.142857143,-0.010816539,22.0,CF,0,N#CC1=CC(F)=CC(F)=C1,N#CC1=CC(F)=CC(F)=C1,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,139.104,1.83648,139.104,1.83648,,,,,nf10k,OSN,1.036666667,1.554236373,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,64248-63-1,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,1.83648,31.073,13.0,10.0,0.0,0.0,3.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,23.79,23.79,116.3214803,0.0,N#CC.N#CC1=CC(F)=CC(F)=C1
3871,10.1016/j.memsci.2016.12.038,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Methanol,30.0,,0.45,0.958,25.0,DE,0,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,598.8150000000003,3.0054000000000056,598.8150000000003,3.0054000000000056,,,,,nf10k,OSN,,,,,,,22.55,0.505,0.792,1.6,14.5,7.4,,FS,7.0,0.0,3.0054,157.4926,103.0,41.0,0.0,0.0,11.0,62.0,0.0,30.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,28.0,0.7,123.53,123.53,624.1285121,0.0,CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO
3872,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,"2,5-dibromo-3,4-dinitrothiophene",,0.5,2-propanol,20.0,,0.322751323,-0.292819654,22.0,CF,0,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],1.0,Unknown,C(C)(C)O,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,331.9290000000001,3.0895000000000006,331.9290000000001,3.0895000000000006,,,,,nf10k,OSN,0.990082645,1.546458739,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,52431-30-8,0.0005,0.0005,21.79,0.624,0.786,1.68,11.5,7.7,150.0,FS,7.0,0.0,3.0895,53.0278,13.0,13.0,0.0,0.0,9.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,2.0,0.153846154,86.28,114.52,158.1687972,0.0,CC(O)C.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-]
3873,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Indole-6-carboxylic acid,,0.5,Methanol,10.0,,1.54,0.773832651,22.0,CF,0,C1=CC(=CC2=C1C=CN2)C(=O)O,C1=CC(=CC2=C1C=CN2)C(=O)O,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,161.15999999999997,1.8660999999999994,161.15999999999997,1.8660999999999994,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,1670-82-2,0.08058,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.8661,45.258,19.0,12.0,0.0,0.0,3.0,7.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.076923077,53.09,53.09,133.1023278,0.0,CO.C1=CC(=CC2=C1C=CN2)C(=O)O
3874,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"1,4-Dibromo-2,5-difluorobenzene",,0.5,Methanol,20.0,,1.23,0.49,22.0,CF,0,C1=C(C(=CC(=C1Br)F)Br)F,C1=C(C(=CC(=C1Br)F)Br)F,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,271.88599999999997,3.4898,271.88599999999997,3.4898,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,327-51-5,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,3.4898,41.758,12.0,10.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,131.868891,0.0,CO.C1=C(C(=CC(=C1Br)F)Br)F
3875,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,4-Ethynyltoluene,,0.5,Acetone,20.0,,2.314814815,-0.03707509,22.0,CF,0,C#Cc1ccc(C)cc1,C#Cc1ccc(C)cc1,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,116.16299999999998,1.97632,116.16299999999998,1.97632,,,,,nf10k,OSN,1.135135135,1.674013921,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,766-97-2,0.0005,0.0005,23.32,0.618,0.784,2.85,10.0,7.6,150.0,FS,7.0,0.0,1.97632,39.114,17.0,9.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,127.7815723,0.0,CC(C)=O.C#Cc1ccc(C)cc1
3876,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,(R)-(?)-2-Phenylbutyric acid,,0.5,Acetone,20.0,,1.69,0.873867107,22.0,CF,0,CC[C@@H](C(=O)O)c1ccccc1,CC[C@@H](C(=O)O)c1ccccc1,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,164.20399999999998,2.2648,164.20399999999998,2.2648,,,,,nf10k,OSN,1.058925477,1.279559822,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,938-79-4,0.0005,0.0005,23.32,0.618,0.784,2.85,10.0,7.6,150.0,FS,7.0,0.0,2.2648,47.1098,24.0,12.0,0.0,0.0,2.0,12.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.25,37.3,37.3,165.2944704,0.0,CC(C)=O.CC[C@@H](C(=O)O)c1ccccc1
3877,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,4-Iodoanisole,,0.5,Methanol,10.0,,0.88,0.22,22.0,CF,0,COC1=CC=C(C=C1)I,COC1=CC=C(C=C1)I,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,234.03599999999997,2.2998000000000003,234.03599999999997,2.2998000000000003,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,696-62-8,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,2.2998,45.711,16.0,9.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.111111111,9.23,9.23,132.5295488,0.0,CO.COC1=CC=C(C=C1)I
3878,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,"4,4'-Difluorobenzophenone",,0.5,Ethanol,20.0,,0.227163745,-0.082563122,22.0,CF,0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,218.202,3.195800000000002,218.202,3.195800000000002,,,,,nf10k,OSN,0.869186047,1.497802734,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,345-92-6,0.0005,0.0005,22.32,0.52,1.044,1.7,13.4,7.7,150.0,FS,7.0,0.0,3.1958,56.2325,24.0,16.0,0.0,0.0,3.0,8.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.117647059,17.07,17.07,189.3614812,0.0,CCO.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2
3879,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"1,2-Dimethoxybenzene",,0.5,Methanol,10.0,,1.54,0.41,22.0,CF,0,COC1=CC=CC=C1OC,COC1=CC=CC=C1OC,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,138.16599999999997,1.7038,138.16599999999997,1.7038,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,91-16-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.7038,39.546,20.0,10.0,0.0,0.0,2.0,10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2,18.46,18.46,133.3389589,0.0,CO.COC1=CC=CC=C1OC
3880,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,5-Aminoindole,,0.5,Toluene,20.0,,1.362433862,-0.094672031,22.0,CF,0,Nc1ccc2[nH]ccc2c1,Nc1ccc2[nH]ccc2c1,1.0,Unknown,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,132.166,1.7500999999999998,132.166,1.7500999999999998,,,,,nf10k,OSN,1.18540146,1.778871883,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,5192-03-0,0.0005,0.0005,28.53,0.697,0.867,0.36,8.9,8.8,150.0,FS,7.0,0.0,1.7501,42.7111,18.0,10.0,0.0,0.0,2.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,41.81,41.81,111.8591082,0.0,CC1=CC=CC=C1.Nc1ccc2[nH]ccc2c1
3881,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,6-Fluoroquinoline,,0.5,Dimethylformamide,20.0,,0.9,0.242974803,22.0,CF,0,C1=CC2=C(C=CC(=C2)F)N=C1,C1=CC2=C(C=CC(=C2)F)N=C1,1.0,Unknown,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,147.152,2.3739,147.152,2.3739,,,,,nf10k,OSN,1.086486486,1.807038835,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,396-30-5,0.0005,0.0005,36.76,0.666,0.937,3.8,12.1,8.5,150.0,FS,7.0,0.0,2.3739,41.701,17.0,11.0,0.0,0.0,2.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12.89,12.89,121.5894329,0.0,O=CN(C)C.C1=CC2=C(C=CC(=C2)F)N=C1
3882,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,Metformin Hydrochloride,,0.5,Methanol,20.0,,0.7475,0.84,22.0,CF,0,CN(C)C(=N)N=C(N)N,CN(C)C(=N)N=C(N)N,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,129.167,-1.243829999999999,129.167,-1.243829999999999,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,1115-70-4,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,-1.24383,37.2235,20.0,9.0,0.0,0.0,5.0,11.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,91.49,91.49,127.4512849,0.0,CO.CN(C)C(=N)N=C(N)N
3883,10.1016/j.memsci.2018.12.077,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Ethanol,30.0,,0.7,0.829,25.0,CF,0,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,226.44799999999992,6.487600000000007,226.44799999999992,6.487600000000007,,,,,nf10k,OSN,,,,,,,22.32,0.52,1.044,1.7,13.4,7.7,,FS,7.0,0.0,6.4876,75.986,50.0,16.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.866666667,0.0,0.0,285.2922225,0.0,CCO.CCCCCCCCCCCCCCCC
3884,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"2,5-Dimethylphenol",,0.5,Toluene,20.0,,0.26,-0.173140171,22.0,CF,0,OC1=CC(C)=CC=C1C,OC1=CC(C)=CC=C1C,1.0,Unknown,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,122.16699999999997,2.0090399999999997,122.16699999999997,2.0090399999999997,,,,,nf10k,OSN,1.0,1.345441067,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,95-87-4,0.0005,0.0005,28.53,0.697,0.867,0.36,8.9,8.8,150.0,FS,7.0,0.0,2.00904,37.5808,19.0,9.0,0.0,0.0,1.0,10.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,20.23,20.23,124.5487319,0.0,CC1=CC=CC=C1.OC1=CC(C)=CC=C1C
3885,10.1016/j.memsci.2014.10.030,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Acetonitrile,40.0,,5.45,0.98,25.0,CF,0,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,654.9820000000001,13.853599999999972,654.9820000000001,13.853599999999972,,,,,nf10k,OSN,,,,,,,19.1,0.55,0.786,3.5,11.9,7.5,,FS,7.0,0.0,13.8536,214.142,104.0,50.0,0.0,0.0,0.0,54.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.290909091,0.0,0.0,686.3607054,0.0,CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6
3886,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,5-Bromo-2-methoxypyrimidine,,0.5,Acetonitrile,20.0,,1.38,0.256921557,22.0,CF,0,COc1ncc(Br)cn1,COc1ncc(Br)cn1,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,189.012,1.2477,189.012,1.2477,,,,,nf10k,OSN,0.884422111,1.340724654,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,14001-66-2,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,1.2477,36.284,14.0,9.0,0.0,0.0,4.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.111111111,35.01,35.01,113.9379167,0.0,N#CC.COc1ncc(Br)cn1
3887,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,4-nitrophenol,,0.5,Methanol,10.0,,0.88,0.27,22.0,CF,0,OC1=CC=C([N+]([O-])=O)C=C1,OC1=CC=C([N+]([O-])=O)C=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,139.11,1.3003999999999998,139.11,1.3003999999999998,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,100-02-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.3004,34.7612,15.0,10.0,0.0,0.0,4.0,5.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.1,63.37,63.37,115.897517,0.0,CO.OC1=CC=C([N+]([O-])=O)C=C1
3888,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"3-NITROPHENOL, REAGENTPLUS",,0.5,Methanol,20.0,,0.7475,0.64,22.0,CF,0,Oc1cccc(c1)[N+]([O-])=O,Oc1cccc(c1)[N+]([O-])=O,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,139.10999999999999,1.3003999999999998,139.10999999999999,1.3003999999999998,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,554-84-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.3004,34.7612,15.0,10.0,0.0,0.0,4.0,5.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.1,63.37,63.37,115.897517,0.0,CO.Oc1cccc(c1)[N+]([O-])=O
3889,10.1007/s11746-011-1779-y,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,,,0.5,Ethanol,20.0,,0.34,0.759,23.0,DE,0,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,885.4529999999991,18.097099999999976,885.4529999999991,18.097099999999976,,,,,nf10k,OSN,,,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,,,,22.32,0.52,1.044,1.7,13.4,7.7,,FS,7.0,0.0,18.0971,270.154,167.0,63.0,0.0,0.0,6.0,104.0,0.0,57.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,0.806451613,78.9,78.9,1031.350225,0.0,CCO.O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC
3890,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"2,5-Dibromofuran",,0.5,Methanol,10.0,,0.88,0.19,22.0,CF,0,BrC1=CC=C(Br)O1,BrC1=CC=C(Br)O1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,225.86699999999996,2.8046000000000006,225.86699999999996,2.8046000000000006,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,32460-00-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,2.8046,34.108,9.0,7.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0,13.14,13.14,96.56848856,0.0,CO.BrC1=CC=C(Br)O1
