id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source
1036,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.320534523,-0.024642631,21.0,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,863.9219999999999,7.073900000000002,863.9219999999999,7.073900000000002,MR-A,5/13/2025,14916-87-1,14916-87-1,cat
1037,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.320534523,0.639363808,21.0,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,1.0,organocatalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,658.1640000000001,11.374659999999984,658.1640000000001,11.374659999999984,MR-A,5/13/2025,1469704-61-7,1469704-61-7,cat
1038,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.320534523,0.713107194,21.0,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,825.1129999999998,9.816179999999997,825.1129999999998,9.816179999999997,MR-A,5/13/2025,1607469-49-7,1607469-49-7,cat
1039,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.320534523,0.756499319,21.0,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,603.7570000000002,9.409500000000001,603.7570000000002,9.409500000000001,MR-A,5/13/2025,176763-62-5,176763-62-5,cat
1040,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.99588981,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1041,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.993348046,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1042,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.983839067,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1043,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,2.530907666,0.276116507,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1044,,,,,SS150101,SS,300,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,3.30137418,0.189142395,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1045,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.45587198,0.634885093,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1046,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.02,0.996851346,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1047,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Ethanol,20.0,,0.078074137,0.998993593,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1048,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Ethanol,20.0,,0.195522762,0.963431051,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1049,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Ethanol,20.0,,0.538615965,0.731578676,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1050,,,,,SS150101,SS,300,-1.0,0.0,1,1,,,,0.5,Ethanol,20.0,,1.482130186,0.964153234,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1051,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,20.0,,0.320534523,0.696030611,21.0,CF,0,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,CC(c1cc(C=[N]2[C@H]3CCCC[C@@H]3[N]4=Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5O[Mn]42(Cl)O6)c6c(C(C)(C)C)c1)(C)C,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,635.2149999999999,10.098999999999995,635.2149999999999,10.098999999999995,MR-B,5/14/2025,Jacobsen Catalyst,Jacobsen Catalyst,cat
1052,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.992799512,21.0,CF,0,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,MR-C,5/14/2025,1569807-27-7,1569807-27-7,cat
1053,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.994450113,21.0,CF,0,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,1.0,ligand,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.348,4.424800000000004,325.348,4.424800000000004,MR-C,5/14/2025,443965-10-4,443965-10-4,cat
1054,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.991827474,21.0,CF,0,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,MR-C,5/14/2025,75684-93-4,75684-93-4,cat
1055,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.991970086,21.0,CF,0,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,MR-C,5/14/2025,791616-63-2,791616-63-2,cat
1056,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.992004301,21.0,CF,0,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,710.5140000000001,12.480399999999987,710.5140000000001,12.480399999999987,MR-C,5/14/2025,756491-54-0,756491-54-0,cat
1057,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.989609066,21.0,CF,0,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,803.1220000000002,7.826000000000009,803.1220000000002,7.826000000000009,MR-C,5/14/2025,111822-69-6,111822-69-6,cat
1058,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.996965587,21.0,CF,0,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,MR-C,5/14/2025,1569807-27-7,1569807-27-7,cat
1059,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.996300442,21.0,CF,0,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,1.0,ligand,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.348,4.424800000000004,325.348,4.424800000000004,MR-C,5/14/2025,443965-10-4,443965-10-4,cat
1060,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.99536983,21.0,CF,0,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,MR-C,5/14/2025,75684-93-4,75684-93-4,cat
1061,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.99434429,21.0,CF,0,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,MR-C,5/14/2025,791616-63-2,791616-63-2,cat
1062,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.994468052,21.0,CF,0,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,710.5140000000001,12.480399999999987,710.5140000000001,12.480399999999987,MR-C,5/14/2025,756491-54-0,756491-54-0,cat
1063,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.990984941,21.0,CF,0,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,803.1220000000002,7.826000000000009,803.1220000000002,7.826000000000009,MR-C,5/14/2025,111822-69-6,111822-69-6,cat
1064,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.92826584,21.0,CF,0,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,MR-C,5/14/2025,1569807-27-7,1569807-27-7,cat
1065,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,-0.167446024,21.0,CF,0,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,1.0,ligand,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.348,4.424800000000004,325.348,4.424800000000004,MR-C,5/14/2025,443965-10-4,443965-10-4,cat
1066,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.927850553,21.0,CF,0,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,MR-C,5/14/2025,75684-93-4,75684-93-4,cat
1067,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.962927906,21.0,CF,0,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,MR-C,5/14/2025,791616-63-2,791616-63-2,cat
1068,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.903259816,21.0,CF,0,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,710.5140000000001,12.480399999999987,710.5140000000001,12.480399999999987,MR-C,5/14/2025,756491-54-0,756491-54-0,cat
1069,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Acetonitrile,20.0,,0.153480228,0.93705844,21.0,CF,0,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,803.1220000000002,7.826000000000009,803.1220000000002,7.826000000000009,MR-C,5/14/2025,111822-69-6,111822-69-6,cat
1070,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,2.530907666,0.380939655,21.0,CF,0,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,MR-C,5/14/2025,1569807-27-7,1569807-27-7,cat
1071,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,2.530907666,0.010530884,21.0,CF,0,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,1.0,ligand,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,325.348,4.424800000000004,325.348,4.424800000000004,MR-C,5/14/2025,443965-10-4,443965-10-4,cat
1072,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,2.530907666,0.199982711,21.0,CF,0,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,MR-C,5/14/2025,75684-93-4,75684-93-4,cat
