,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,rejection_mcmpnn_combi_v42d_fold1,id_original,loss_weight,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold4,Unnamed: 0.1,rejection_mcmpnn_combi_v42d_fold0,is_augmented,rejection_mcmpnn_combi_v42d_fold2
2836,2836,2836,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,Unknown,0.99,521.4370000000001,4.8692000000000055,521.4370000000001,4.8692000000000055,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.9586073148417744,0,0,0,1.0,2836.0,0.6519688489337615,0.9342227,0.98334086,3720.0,0.9762171,0.0,0.9836499
2837,2837,2837,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,COC1=CC=C(C=C1)I,COC1=CC=C(C=C1)I,Unknown,0.18,234.036,2.2998000000000003,234.036,2.2998000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0856568428805591,0,0,0,0.4235926,2837.0,0.2191491929189114,0.19763032,0.22005603,394.0,0.27903917,0.0,0.1826252
2838,2838,2838,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,NC1=CC(OC)=CC(OC)=C1,NC1=CC(OC)=CC(OC)=C1,Unknown,0.459454361,153.18099999999998,1.286,153.18099999999998,1.286,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2663649371353658,0,0,0,0.3163172,2838.0,0.4352577900834751,0.37028414,0.48108682,4936.0,0.18858454,0.0,0.4899471
2839,2839,2839,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,COC1=CC=C(Br)C=C1,COC1=CC=C(Br)C=C1,Unknown,0.19,187.036,2.4577,187.036,2.4577,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0909791457888439,0,0,0,0.4333883,2839.0,0.2191491929189114,0.12798697,0.21656266,3693.0,0.30306265,0.0,0.2657968
2840,2840,2840,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,Unknown,0.95,387.4329999999998,8.386000000000005,387.4329999999998,8.386000000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.2924298239020633,0,0,0,0.9473038,2840.0,0.7251539314776284,0.8791987,0.9488946,3117.0,1.0,0.0,0.94505596
2841,2841,2841,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.207042073,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1002025108674384,0,0,0,0.30554903,2841.0,0.2306929416526573,0.15097311,0.21412116,566.0,0.1340405,0.0,0.19263026
2842,2842,2842,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,OC1=CC=CC=C1N,OC1=CC=CC=C1N,Unknown,0.44,109.128,0.9744,109.128,0.9744,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2510371387438385,0,0,0,0.575638,2842.0,0.4253240120933882,0.4060622,0.54942805,998.0,0.4386296,0.0,0.4330086
2843,2843,2843,Ethanol,0.7,40.0,300,59.0,-37.5,0,0,25.0,C(C)O,CCCCCCCCCCCC,CCCCCCCCCCCC,Unknown,0.809,170.33999999999995,4.9272000000000045,170.33999999999995,4.9272000000000045,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.7166987712964505,0,0,0,0.8345268,2843.0,0.5528038391379541,0.8042398,0.79858327,1742.0,0.8001139,0.0,0.81608427
2844,2844,2844,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,CC1=CC(O)=CC=C1,CC1=CC(O)=CC=C1,Unknown,0.204307718,108.13999999999996,1.7006199999999998,108.13999999999996,1.7006199999999998,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.09870939006557,1,0,0,0.29783708,2844.0,0.2215092752264671,0.17184904,0.18513647,1974.0,0.25574082,0.0,0.21144852
2845,2845,2845,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,COC1=CC=C(C=C1)OC,COC1=CC=C(C=C1)OC,Unknown,-0.051236191,138.16599999999997,1.7038,138.16599999999997,1.7038,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0221132350027614,0,0,0,0.0031055808,2845.0,0.2804053088490512,-0.085892916,-0.011991978,1039.0,-0.10589129,0.0,-0.022624135
2846,2846,2846,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O,NC1=C(C(S(O)(=O)=O)=CC2=C1C(O)=C(C(S(O)(=O)=O)=C2)/N=N/C3=CC=CC=C3)/N=N/C4=CC=C(C=C4)[N+]([O-])=O,Unknown,0.953376907,572.5370000000001,5.360000000000002,572.5370000000001,5.360000000000002,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.3221824016818635,0,0,0,1.0,2846.0,0.6319040457509009,0.83805513,0.9425428,1246.0,1.0,0.0,0.96901727
2847,2847,2847,Ethanol,0.227163745,20.0,300,87.0,-8.0,0,0,22.0,C(C)O,NC1=CC=C(Cl)C(Cl)=C1,NC1=CC=C(Cl)C(Cl)=C1,Unknown,0.089254697,162.019,2.575600000000001,162.019,2.575600000000001,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0401264653450677,0,0,0,0.00263834,2847.0,0.2588505693072301,0.09713963,0.094591826,2709.0,-0.03592491,0.0,0.10210365
2848,2848,2848,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,Cc1cc(O)cc(C)c1C,Cc1cc(O)cc(C)c1C,Unknown,0.92,136.194,2.3174600000000005,136.194,2.3174600000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.0915149811213505,0,0,0,0.86708933,2848.0,0.613617740172952,0.8800974,0.91723263,4925.0,0.8780622,0.0,0.90877825
2849,2849,2849,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,NC(=O)c1ccccc1N,NC(=O)c1ccccc1N,Unknown,0.46,136.15399999999994,0.3677,136.15399999999994,0.3677,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2668027348934305,0,0,0,0.55878377,2849.0,0.4386153874713065,0.42164406,0.56992346,1073.0,0.59183866,0.0,0.50891477
2850,2850,2850,Ethanol,1.07,20.0,500,59.0,-31.0,0,0,25.0,C(C)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Unknown,0.82,180.159,1.1955999999999996,180.159,1.1955999999999996,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.7423214251308153,1,0,0,0.8783109,2850.0,1.1007379599026117,0.8133237,0.82375586,1337.0,0.78728276,0.0,0.8377491
2851,2851,2851,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,Unknown,0.985124666,204.357,5.056800000000004,204.357,5.056800000000004,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.7992771288497795,0,0,0,0.95011157,2851.0,0.6492977851554862,0.8878678,0.98207986,4212.0,0.9696878,0.0,0.9780348
2852,2852,2852,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,OC1CCC2=C1C=CC=C2,OC1CCC2=C1C=CC=C2,Unknown,-0.02701229,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0119983067285928,0,0,0,-0.03214991,2852.0,0.2714064712244021,-0.12080127,-0.06267214,1065.0,-0.0440768,0.0,-0.011828721
2853,2853,2853,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,Unknown,1.0,276.37999999999994,2.6506000000000007,276.37999999999994,2.6506000000000007,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,0.9780117,2853.0,0.6574475787567343,0.9679413,0.992452,1486.0,0.95497316,0.0,0.99722624
2854,2854,2854,Acetone,8.25,10.0,500,59.0,-31.0,0,0,25.0,CC(=O)C,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,Unknown,0.578,446.67800000000017,9.5058,446.67800000000017,9.5058,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.3736596326249576,0,0,0,0.61638623,2854.0,0.8395824831414037,0.5845226,0.6292048,1237.0,0.6704995,0.0,0.621992
2855,2855,2855,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,CC1=NC2=C(N1)C=C(C=C2)N,CC1=NC2=C(N1)C=C(C=C2)N,Unknown,0.714969787,147.18099999999998,1.4535199999999997,147.18099999999998,1.4535199999999997,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.5435880904857741,0,0,0,0.37329847,2855.0,0.6039049114465831,0.6352269,0.7667187,958.0,0.48092884,0.0,0.7103074
2856,2856,2856,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.960799185,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.3957651422783437,0,0,0,0.92937785,2856.0,0.6359705113342004,0.7805214,0.9554026,432.0,0.9663646,0.0,0.96553254
2857,2857,2857,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,c1ccc2c(c1)Cc1ccccc1-2,c1ccc2c(c1)Cc1ccccc1-2,Unknown,0.789862362,166.22299999999998,3.2578000000000014,166.22299999999998,3.2578000000000014,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6754343412130303,0,0,0,0.812243,2857.0,0.5423188443327683,0.7507775,0.7858025,1597.0,0.7983117,0.0,0.77700967
2858,2858,2858,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,O=C(C1=CC=C2C=C(C(OC)=O)C=CC2=C1)OC,O=C(C1=CC=C2C=C(C(OC)=O)C=CC2=C1)OC,Unknown,-0.03,244.246,2.4130000000000003,244.246,2.4130000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,-0.0132586652835165,0,0,0,0.807389,2858.0,0.2191491929189114,0.1733287,-0.04123825,1655.0,0.5791416,0.0,0.8916582
2859,2859,2859,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,C1COC2=C(O1)C=CC(=C2)Br,C1COC2=C(O1)C=CC(=C2)Br,Unknown,0.675067531,215.046,2.2203,215.046,2.2203,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.486872373486553,0,0,0,0.72804296,2859.0,0.4959484934401805,0.58608186,0.79322594,978.0,0.6928597,0.0,0.65131
2860,2860,2860,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,Unknown,0.87,204.232,3.096960000000001,204.232,3.096960000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.8827287043442358,1,0,0,0.797567,2860.0,0.60642735466892,0.8222902,0.7292877,1236.0,0.85640514,0.0,0.844172
2861,2861,2861,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CC1=CC(O)=CC(C)=C1N,CC1=CC(O)=CC(C)=C1N,Unknown,0.77,137.18199999999996,1.5912399999999998,137.18199999999996,1.5912399999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6363880201078557,0,0,0,0.7797342,2861.0,0.5314367928283602,0.69705594,0.763826,2889.0,0.84928554,0.0,0.9564223
2862,2862,2862,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,O=C1NC2=C(C=CC(Br)=C2)C1,O=C1NC2=C(C=CC(Br)=C2)C1,Unknown,0.402842881,212.046,1.9437,212.046,1.9437,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.2231847241184578,1,0,0,0.28693438,2862.0,0.3901155573741519,0.4101641,0.44375142,8.0,0.17704192,0.0,0.35958615
2863,2863,2863,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,-0.102423214,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0427421164769429,0,0,0,-0.0071789026,2863.0,0.2804053088490512,-0.11906922,0.06296581,1008.0,-0.13396686,0.0,-0.063931644
2864,2864,2864,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,NCC1=CC=CC=C1N,NCC1=CC=CC=C1N,Unknown,0.96,122.17099999999998,0.7275000000000003,122.17099999999998,0.7275000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.387216143280264,0,0,0,0.5934422,2864.0,0.6355326594648432,0.8854997,0.96412116,2313.0,0.8755903,0.0,0.56712264
2865,2865,2865,Acetonitrile,6.89,30.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,Unknown,0.972,1071.59,22.549200000000027,1071.59,22.549200000000027,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,1.5376020021010437,0,0,0,1.0,2865.0,1.105210583105655,0.8929085,0.9598354,1165.0,0.9602657,0.0,0.9671804
2866,2866,2866,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,Nc1ccc2[nH]ccc2c1,Nc1ccc2[nH]ccc2c1,Unknown,0.027945007,132.166,1.7500999999999998,132.166,1.7500999999999998,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0118626145296516,0,0,0,0.066820085,2866.0,0.2588505693072301,0.0754666,0.04071021,1889.0,0.0571132,0.0,0.04867065
2867,2867,2867,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.21898492,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.1067848721349841,0,0,0,0.15474623,2867.0,0.2711362126828607,0.16955307,0.24986008,4026.0,0.15936917,0.0,0.22163755
2868,2868,2868,Methanol,0.101115447,10.0,300,87.0,-8.0,0,0,22.0,CO,C1=CC(=CC2=C1C=CN2)C(=O)O,C1=CC(=CC2=C1C=CN2)C(=O)O,Unknown,0.79639809,161.15999999999997,1.8661,161.15999999999997,1.8661,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.6890903163785573,0,0,0,0.6512714,2868.0,0.6447955321328418,0.7705682,0.81035715,4638.0,0.76200384,0.0,0.78873575
2869,2869,2869,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CN(C)C(=N)N=C(N)N,CN(C)C(=N)N=C(N)N,Unknown,0.77,129.167,-1.243829999999999,129.167,-1.243829999999999,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.6363880201078557,0,0,0,0.76637805,2869.0,0.6446317058290415,0.7016572,0.770628,992.0,0.7981485,0.0,0.77085507
2870,2870,2870,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,0.38,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2069083998234198,0,0,0,0.5143858,2870.0,0.3177663297324216,0.3186278,0.3170569,543.0,0.39038286,0.0,0.40377313
2871,2871,2871,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,Unknown,1.0,336.231,4.508500000000002,336.231,4.508500000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0.9970891,2871.0,0.7566823632810036,0.83147204,0.9924694,379.0,0.9571576,0.0,0.9980023
2872,2872,2872,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,N[C@H](C)C1CCCCC1,N[C@H](C)C1CCCCC1,Unknown,0.96,127.231,1.9139,127.231,1.9139,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.387216143280264,0,0,0,0.6784763,2872.0,0.7708997719192661,0.90825456,0.7763572,76.0,0.9294125,0.0,0.95684886
2873,2873,2873,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.99,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.9586073148417744,0,0,0,0.9617625,2873.0,0.7503766769203286,0.8153472,0.9748216,1502.0,0.85823005,0.0,0.98778486
2874,2874,2874,Ethanol,0.244542261,20.0,500,82.0,0.0,0,1,22.0,C(C)O,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,Unknown,0.838019427,295.298,2.972200000000001,295.298,2.972200000000001,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.7878641596556748,0,0,0,0.5780534,2874.0,0.6851210160694277,0.79201424,0.82591873,4863.0,0.6887729,0.0,0.83953214
2875,2875,2875,2-propanol,0.081400081,20.0,500,82.0,0.0,0,1,22.0,C(C)(C)O,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,-0.055861635,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0240181329182085,0,0,0,0.13378727,2875.0,0.2640108646326627,-0.03750521,-0.0785225,3098.0,0.016940355,0.0,-0.03327298
2876,2876,2876,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,-0.00823943,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.003994209638743,0,0,0,-0.005391717,2876.0,0.2714064712244021,-0.063091815,-0.0841158,1060.0,0.0031743646,0.0,0.019380808
2877,2877,2877,2-Methyltetrahydrofuran,8.90717603,20.0,500,82.0,0.0,0,1,22.0,CC1CCCO1,C1=CC=C(C=C1)C(CO)O,C1=CC=C(C=C1)C(CO)O,Unknown,0.344609946,138.16599999999997,0.7122999999999999,138.16599999999997,0.7122999999999999,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1828380082491128,0,0,0,0.39965436,2877.0,0.3594573568275193,0.20974758,0.34361655,106.0,0.41385433,0.0,0.3575703
2878,2878,2878,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,Unknown,0.94,387.4329999999998,8.386000000000005,387.4329999999998,8.386000000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.2146701649892326,0,0,0,0.92201483,2878.0,0.6245751998188975,0.89276326,0.9354748,3574.0,0.9634579,0.0,0.93423504
2879,2879,2879,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O,Unknown,0.82,182.222,2.7487000000000017,182.222,2.7487000000000017,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.7423214251308153,0,0,0,0.86481637,2879.0,0.6778601442738375,0.8069403,0.9176308,553.0,0.82419926,0.0,0.79859424
2880,2880,2880,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,Unknown,0.958379173,261.23299999999995,1.4483,261.23299999999995,1.4483,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.3703781276379594,0,0,0,0.76629835,2880.0,0.7496177710117211,0.87292373,0.95004535,2984.0,0.8493334,0.0,0.96006495
2881,2881,2881,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,N[C@@H](C1=CC=C(OC)C=C1)C,N[C@@H](C1=CC=C(OC)C=C1)C,Unknown,0.68,151.20899999999995,1.7149,151.20899999999995,1.7149,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.493494967595128,0,0,0,0.70095456,2881.0,0.4821282244216051,0.38160676,0.6802812,4928.0,0.72382927,0.0,0.68799305
