id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM300,membrane_GMT-oNF-2,membrane_NFX,membrane_PMPerformance,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
2353,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C(=O)O,Unknown,0.81,226.231,2.6158,226.231,2.6158,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.7189666327522726,nf10k
2354,500,82.0,0.0,0,1,Methanol,0.179221384,10.0,22.0,CO,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,-0.019206187,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,SS336,1,0,CF,-0.008687952964832803,nf10k
2355,500,82.0,0.0,0,1,2-propanol,0.081400081,20.0,22.0,C(C)(C)O,OC1=C([N+]([O-])=O)C=CC=C1Br,OC1=C([N+]([O-])=O)C=CC=C1Br,Unknown,-0.127040976,218.00599999999997,2.0629,218.00599999999997,2.0629,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,1,SS336,1,0,CF,-0.052324875646856894,nf10k
2356,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3,O=C(N(OC(C1CC1)=O)C2=O)C3=C2C=CC=C3,Unknown,0.91,231.207,1.1508,231.207,1.1508,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.0409586076789066,nf10k
2357,300,59.0,-37.5,0,0,Ethanol,0.85,20.0,22.0,C(C)O,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,Unknown,0.950872614,310.393,4.448400000000004,310.393,4.448400000000004,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,1,0,CF,1.2999249420132197,nf10k
2358,500,82.0,0.0,0,1,n-Heptane,1.428571429,20.0,22.0,CCCCCCC,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,Unknown,-0.037415782,219.287,4.583400000000002,219.287,4.583400000000002,0.5,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,1,SS336,1,0,CF,-0.016371279979626813,nf10k
2359,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,O=C(OC)C1=CC=C(C(OC)=O)C=C1N,Unknown,0.81,209.20099999999996,0.8420000000000001,209.20099999999996,0.8420000000000001,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.7189666327522726,nf10k
2360,300,87.0,-8.0,0,0,Acetonitrile,2.142857143,20.0,22.0,C(C)#N,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.001725622,218.202,3.195800000000002,218.202,3.195800000000002,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.00031524801983418596,nf10k
2361,300,59.0,-37.5,0,0,Acetonitrile,3.66,40.0,25.0,C(C)#N,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],Unknown,0.902,327.34100000000007,0.07610000000000028,327.34100000000007,0.07610000000000028,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,1.00436480540245,nf10k
2362,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,CC1=CN=C(C=C1)C2=NC=C(C=C2)C,CC1=CN=C(C=C1)C2=NC=C(C=C2)C,Unknown,0.046228973,184.242,2.760440000000001,184.242,2.760440000000001,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.020100768346617465,nf10k
2363,300,87.0,-8.0,0,0,n-Heptane,7.156084656,20.0,22.0,CCCCCCC,CC1=NC=CC=C1,CC1=NC=CC=C1,Unknown,0.013412968,93.12899999999998,1.39002,93.12899999999998,1.39002,0.5,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.0054246214211681075,nf10k
2364,500,82.0,0.0,0,1,Acetone,2.314814815,20.0,22.0,CC(=O)C,C1COC2=C(C=CC=C2O1)N,C1COC2=C(C=CC=C2O1)N,Unknown,0.28996442,151.16499999999996,1.0399999999999998,151.16499999999996,1.0399999999999998,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,SS336,1,0,CF,0.14810866676524342,nf10k
2365,300,87.0,-8.0,0,0,2-Methyltetrahydrofuran,48.05898411,20.0,22.0,CC1CCCO1,OC1=CC(C)=CC=C1C,OC1=CC(C)=CC=C1C,Unknown,0.391686721,122.16699999999997,2.0090399999999997,122.16699999999997,2.0090399999999997,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.21515935702474542,nf10k
2366,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,CCOC1=CC=C(C=C1)NC(=O)C,CCOC1=CC=C(C=C1)NC(=O)C,Unknown,0.77100782,179.21899999999997,2.0436999999999994,179.21899999999997,2.0436999999999994,0.5,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,1,0,0,0,0,DM300,1,0,CF,0.6382869302458197,nf10k
2367,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,CC1=CC=C(C=C1)I,CC1=CC=C(C=C1)I,Unknown,0.25,218.03699999999998,2.5996200000000007,218.03699999999998,2.5996200000000007,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.12436006299583162,nf10k
2368,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=C(N1)C2=CC=CC=C2C1=O,O=C(N1)C2=CC=CC=C2C1=O,Unknown,0.64,147.13299999999995,0.5702,147.13299999999995,0.5702,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.44249279809434205,nf10k
2369,500,82.0,0.0,0,1,n-Hexane,0.04,20.0,23.0,C(CCC)CC,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,Unknown,0.38,885.4529999999991,18.097099999999976,885.4529999999991,18.097099999999976,0.5,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,0,0,0,0,1,SS336,0,1,DE,0.2069083998234198,nf10k
2370,500,82.0,0.0,0,1,2-Methyltetrahydrofuran,8.90717603,20.0,22.0,CC1CCCO1,C1=CC=C2C(=C1)C(=O)N(C2=O)O,C1=CC=C2C(=C1)C(=O)N(C2=O)O,Unknown,0.837118983,163.13199999999998,0.6718,163.13199999999998,0.6718,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,1,SS336,1,0,CF,0.7854713495997981,nf10k
2371,300,59.0,-37.5,0,0,Ethanol,0.85,20.0,22.0,C(C)O,O=C1NC2=C(C=CC=C2F)C1=O,O=C1NC2=C(C=CC=C2F)C1=O,Unknown,0.754466862,165.12299999999996,0.9604999999999999,165.12299999999996,0.9604999999999999,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,1,0,CF,0.6081246963329424,nf10k
2372,300,87.0,-8.0,0,0,Acetonitrile,2.142857143,20.0,22.0,C(C)#N,CCOC(=O)C1=CC=C(C=C1)I,CCOC(=O)C1=CC=C(C=C1)I,Unknown,-0.105769498,276.073,2.4679,276.073,2.4679,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.04405718170055186,nf10k
2373,300,59.0,-37.5,0,0,n-Heptane,0.225,20.0,22.0,CCCCCCC,CCCC1=CC=CC=C1,CCCC1=CC=CC=C1,Unknown,-0.024786273,120.19499999999995,2.639100000000001,120.19499999999995,2.639100000000001,0.5,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,1,0,0,0,0,DM300,1,0,CF,-0.011056883070306413,nf10k
2374,500,82.0,0.0,0,1,2-propanol,0.081400081,20.0,22.0,C(C)(C)O,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,-0.106411948,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,1,SS336,1,0,CF,-0.04430920485631693,nf10k
2375,500,82.0,0.0,0,1,Acetone,0.37,30.0,25.0,CC(=O)C,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCC(O)=O,Unknown,0.512,256.42999999999995,5.552300000000005,256.42999999999995,5.552300000000005,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,SS336,0,1,DE,0.3106911408763798,nf10k
2376,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,C1=CC=NC(=C1)N,C1=CC=NC(=C1)N,Unknown,0.14,94.11699999999999,0.6638,94.11699999999999,0.6638,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.06499684854634524,nf10k
2377,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,0.496812951,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.2974083141932363,nf10k
2378,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,N#CC1=CC(F)=CC(F)=C1,N#CC1=CC(F)=CC(F)=C1,Unknown,-0.076367619,139.104,1.83648,139.104,1.83648,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.03236391839672731,nf10k
2379,300,59.0,-37.5,0,0,Toluene,0.26,20.0,22.0,CC1=CC=CC=C1,CC1=NC=CC=C1,CC1=NC=CC=C1,Unknown,0.030312224,93.12899999999998,1.39002,93.12899999999998,1.39002,0.5,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1,0,0,0,0,DM300,1,0,CF,0.012920439469494952,nf10k
2380,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,Unknown,1.0,282.33599999999996,2.3949000000000007,282.33599999999996,2.3949000000000007,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,3.0,nf10k
2381,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CN(C)C(=N)N=C(N)N,CN(C)C(=N)N=C(N)N,Unknown,0.78,129.167,-1.243829999999999,129.167,-1.243829999999999,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.6556077263148894,nf10k
2382,300,59.0,-37.5,0,0,2-propanol,0.066137566,20.0,22.0,C(C)(C)O,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.252947972,134.17799999999997,1.6662000000000001,134.17799999999997,1.6662000000000001,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,1,0,0,0,0,DM300,1,0,CF,0.1260681953340496,nf10k
2383,300,87.0,-8.0,0,0,Ethanol,0.227163745,20.0,22.0,C(C)O,O=C1NC2=C(C=CC=C2F)C1=O,O=C1NC2=C(C=CC=C2F)C1=O,Unknown,0.490553779,165.12299999999996,0.9604999999999999,165.12299999999996,0.9604999999999999,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.2920500070604249,nf10k
2384,300,59.0,-37.5,0,0,Toluene,0.26,20.0,22.0,CC1=CC=CC=C1,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.014294277,134.17799999999997,1.6662000000000001,134.17799999999997,1.6662000000000001,0.5,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1,0,0,0,0,DM300,1,0,CF,0.005812352835372198,nf10k
2385,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,COC1=CC(OC)=CC(OC)=C1,COC1=CC(OC)=CC(OC)=C1,Unknown,0.212896957,168.19199999999998,1.7124,168.19199999999998,1.7124,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.10341699560610962,nf10k
2386,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,Unknown,0.738838727,204.232,3.096960000000001,204.232,3.096960000000001,0.5,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,1,0,0,0,0,DM300,1,0,CF,0.5814314627779036,nf10k
2387,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,CC(=O)C1=CC=CN1,CC(=O)C1=CC=CN1,Unknown,-0.018352856,109.12799999999997,1.2173,109.12799999999997,1.2173,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.008324544053055234,nf10k
2388,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,C1=CC2=C(C=CN2)C(=C1)Br,C1=CC2=C(C=CN2)C(=C1)Br,Unknown,0.001071939,196.04699999999997,2.9304000000000006,196.04699999999997,2.9304000000000006,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,3.124383457222969e-05,nf10k
2389,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.078423623,218.202,3.195800000000002,218.202,3.195800000000002,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.03499766989889067,nf10k
2390,500,82.0,0.0,0,1,Methanol,0.179221384,10.0,22.0,CO,C1=CC(=CC2=C1C=CN2)Cl,C1=CC(=CC2=C1C=CN2)Cl,Unknown,-0.13351797,151.59599999999998,2.8213,151.59599999999998,2.8213,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,SS336,1,0,CF,-0.05481137920732077,nf10k
2391,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,N#CC1=CC(F)=CC(F)=C1,N#CC1=CC(F)=CC(F)=C1,Unknown,0.52,139.104,1.83648,139.104,1.83648,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.31785492362616824,nf10k
2392,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,Unknown,0.901097801,247.68099999999998,3.2979000000000007,247.68099999999998,3.2979000000000007,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.000424952183878,nf10k
2393,500,82.0,0.0,0,1,Methyl tert-butyl ether,4.065274141,20.0,22.0,CC(C)(C)OC,NC1=CC=C(OC)C=C1,NC1=CC=C(OC)C=C1,Unknown,0.072815407,123.15499999999999,1.2774,123.15499999999999,1.2774,0.5,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,1,SS336,1,0,CF,0.03236564474118192,nf10k
2394,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,Unknown,0.593258723,210.12599999999998,1.2275999999999998,210.12599999999998,1.2275999999999998,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.3896153212534459,nf10k
2395,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,CC1=CC(=O)NC(=N1)N,CC1=CC(=O)NC(=N1)N,Unknown,0.7,125.13100000000001,-0.33948000000000017,125.13100000000001,-0.33948000000000017,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.5214335044061567,nf10k
2396,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,C1=CC=NC(=C1)N,C1=CC=NC(=C1)N,Unknown,0.18999529,94.11699999999999,0.6638,94.11699999999999,0.6638,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.09097662356804258,nf10k
2397,300,59.0,-37.5,0,0,2-Methyltetrahydrofuran,0.43,20.0,22.0,CC1CCCO1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Unknown,0.880669228,351.4530000000001,5.434200000000002,351.4530000000001,5.434200000000002,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,1,0,0,0,0,DM300,1,0,CF,0.9196232970087838,nf10k
2398,300,59.0,-37.5,0,0,Acetonitrile,1.38,20.0,22.0,C(C)#N,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.600417195,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,0.3973076967146574,nf10k
2399,300,59.0,-37.5,0,0,Acetone,1.69,20.0,22.0,CC(=O)C,C1=CC=NC(=C1)N,C1=CC=NC(=C1)N,Unknown,0.150828439,94.11699999999999,0.6638,94.11699999999999,0.6638,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,DM300,1,0,CF,0.07049342666522962,nf10k
2400,300,59.0,-37.5,0,0,Ethanol,0.85,20.0,22.0,C(C)O,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,Unknown,0.909121989,247.68099999999998,3.2979000000000007,247.68099999999998,3.2979000000000007,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,1,0,CF,1.0367884150995021,nf10k
2401,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Unknown,1.0,351.4530000000001,5.434200000000002,351.4530000000001,5.434200000000002,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,3.0,nf10k
2402,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C1C2=C(C=CC(=C2)Br)NC1=O,C1C2=C(C=CC(=C2)Br)NC1=O,Unknown,0.346932246,212.04599999999996,1.9436999999999998,212.04599999999996,1.9436999999999998,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.1843772613634752,nf10k
2403,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)OC,Unknown,0.312788355,242.274,2.934800000000001,242.274,2.934800000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.1622779831006531,nf10k
2404,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,C1C2=C(C=CC(=C2)Br)NC1=O,C1C2=C(C=CC(=C2)Br)NC1=O,Unknown,0.668956607,212.04599999999996,1.9436999999999998,212.04599999999996,1.9436999999999998,0.5,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,1,0,0,0,0,DM300,1,0,CF,0.4788051569315044,nf10k
2405,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,Unknown,0.834224995,299.355,3.892400000000001,299.355,3.892400000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.7778690376550081,nf10k
2406,300,59.0,-37.5,0,0,2-propanol,0.066137566,20.0,22.0,C(C)(C)O,C1=CC=C(C=C1)C(CBr)O,C1=CC=C(C=C1)C(CBr)O,Unknown,-0.199602499,201.063,2.114900000000001,201.063,2.114900000000001,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,1,0,0,0,0,DM300,1,0,CF,-0.07939924298518965,nf10k
2407,500,82.0,0.0,0,1,Acetone,2.314814815,20.0,22.0,CC(=O)C,CC1=C2C=CNC2=CC=C1,CC1=C2C=CNC2=CC=C1,Unknown,0.153727693,131.178,2.4763200000000003,131.178,2.4763200000000003,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,SS336,1,0,CF,0.0719769882274076,nf10k
2408,300,87.0,-8.0,0,0,2-Methyltetrahydrofuran,48.05898411,20.0,22.0,CC1CCCO1,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.000604046,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.00017192660202041603,nf10k
2409,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,OC(=O)c1ccccc1SSc2ccccc2C(O)=O,OC(=O)c1ccccc1SSc2ccccc2C(O)=O,Unknown,0.99,306.36400000000003,3.8824000000000023,306.36400000000003,3.8824000000000023,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.9586073148417746,nf10k
2410,300,87.0,-8.0,0,0,Ethyl acetate,3.897707231,20.0,22.0,O(C(C)=O)CC,OC1=CC(C)=CC=C1C,OC1=CC(C)=CC=C1C,Unknown,0.161827445,122.16699999999997,2.0090399999999997,122.16699999999997,2.0090399999999997,0.5,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.07614872811164064,nf10k
2411,300,59.0,-37.5,0,0,Acetonitrile,1.38,20.0,22.0,C(C)#N,CCCC1=CC=CC=C1,CCCC1=CC=CC=C1,Unknown,0.569924626,120.19499999999995,2.639100000000001,120.19499999999995,2.639100000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,0.36544678633513955,nf10k
2412,300,59.0,-37.5,0,0,Acetone,2.48,30.0,25.0,CC(=O)C,CC(O[Pd]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O,CC(O[Pd]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)=O,Unknown,0.878,690.0480000000002,6.900900000000008,690.0480000000002,6.900900000000008,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,DM300,1,0,CF,0.9100948885606021,nf10k
2413,500,82.0,0.0,0,1,Acetone,1.13,20.0,25.0,CC(=O)C,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,Unknown,0.817,807.3389999999996,16.428499999999964,807.3389999999996,16.428499999999964,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,1,SS336,0,1,DE,0.7351821769904634,nf10k
2414,300,87.0,-8.0,0,0,Tetrahydrofuran,3.1,20.0,25.0,C1CCOC1,CC(N)=O,CC(N)=O,Unknown,0.025,59.068,-0.5084000000000002,59.068,-0.5084000000000002,0.5,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.010550182333308194,nf10k
2415,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.97,215.08999999999997,3.0745400000000016,215.08999999999997,3.0745400000000016,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.508638306165727,nf10k
